   0.0000000000000000        0.0000000000000000        0.0000000000000000                1           8           1           2           1   (9.96670026461855871E-017,5.47428015126837954E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1           8           1           3           1  (2.16496243096150830E-017,-7.47739419467569229E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1           8           2           1           1  (2.07774346973775212E-005,-1.95982385528016556E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1           8           2           2           1  (4.42090308869749326E-003,-4.16994146022170008E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1           8           2           3           1  (-4.40012516737123792E-003,4.15034276052492126E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1           9           1           1           1  (-1.48381503326300104E-016,2.08713569432999719E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1           9           1           2           1 (-3.52198940793823459E-016,-4.17502786857426367E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1           9           1           3           1  (-2.36723116595293944E-016,2.08800892993114187E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1           9           2           1           1 (-1.13424749610759588E-003,-1.00881488034156100E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1           9           2           2           1 (-2.24103577074025032E-004,-1.99326077018122886E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1           9           2           3           1 (-2.10009788541465293E-004,-1.86790591143758816E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          10           1           1           1  (1.09654466718815797E-016,-4.81587189940943236E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          10           1           2           1  (9.11584257515779719E-016,-8.43244160333278429E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          10           1           3           1  (2.86095911779448534E-016,-1.20491636820235936E-008)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          10           2           1           1 (-8.34156241412929971E-006,-7.41848694715578280E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          10           2           2           1   (7.76314129386844942E-004,6.90463750208770207E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          10           2           3           1 (-7.84044532894195910E-004,-6.97338777959292597E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          11           1           1           1  (-1.75431534497868998E-017,1.45374926049601203E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          11           1           2           1  (-1.03658317457317589E-017,3.97271088154305685E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          11           1           3           1  (3.69262823201480280E-017,-5.42693739791102166E-008)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          11           2           1           1 (-6.91194333106107811E-005,-1.80050671476079775E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          11           2           2           1 (-1.47066984625585234E-002,-3.83109389338328948E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          11           2           3           1   (1.46375769231986193E-002,3.81308829362899272E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          12           1           1           1  (1.05477147084057494E-016,-7.19323533311881571E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          12           1           2           1  (9.65210125152032268E-017,-1.96501086631859409E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          12           1           3           1   (2.19284235329729757E-017,2.68353907805709627E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          12           2           1           1  (-3.49755105914867359E-004,2.68297156698994732E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          12           2           2           1  (-7.44179623805423240E-002,5.70851540043385772E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          12           2           3           1  (7.40682073612002612E-002,-5.68168569183333527E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          13           1           1           1   (1.76718828120929716E-017,5.07604849158204506E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          13           1           2           1   (4.35004768455718876E-017,1.97141009489920374E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          13           1           3           1 (-1.41392983753124033E-017,-1.13195175499175020E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          13           2           1           1 (-6.91704727068878644E-005,-2.65126833896602021E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          13           2           2           1   (1.10951083970846614E-002,4.25276135273884720E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          13           2           3           1 (-1.11107151225530078E-002,-4.25874243429766805E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          14           1           1           1  (1.22495226211866195E-017,-1.79208126438587049E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          14           1           2           1   (1.44108115727939614E-017,3.58433712874676006E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          14           1           3           1  (6.01958949162698148E-018,-1.79215648392907193E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          14           2           1           1 (-8.52569241616941281E-003,-3.26780860753686231E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          14           2           2           1 (-1.07495590245222268E-002,-4.12040431778185265E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          14           2           3           1 (-1.06606753692587951E-002,-4.08633620616191962E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          15           1           1           1 (-2.38584341283620672E-017,-1.89758904146402826E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          15           1           2           1  (2.44640209482219180E-018,-5.18526040782404038E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          15           1           3           1   (1.80651311236308540E-017,7.08337428932156038E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          15           2           1           1 (-3.73248156627890848E-005,-1.29339200895466078E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          15           2           2           1 (-7.94156571407581523E-003,-2.75201259982723184E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          15           2           3           1   (7.90423888150299479E-003,2.73907799769832205E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          16           1           1           1   (7.26950315320247602E-019,2.40917039571802716E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          16           1           2           1   (2.44894953232222558E-017,6.58105442721718670E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          16           1           3           1 (-5.86773452731471030E-018,-8.98720871814897571E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          16           2           1           1  (-4.52983920628743930E-005,7.46930563239323053E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          16           2           2           1  (4.49260931142819245E-002,-7.40764844488087520E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          16           2           3           1  (-4.54616166310531922E-002,7.49594987456198708E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          17           1           1           1      (-6.68583355524221290E-019,-0.17973613504971861)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          17           1           2           1  (6.40180739402659826E-017,-6.57718106290449689E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          17           1           3           1  (-2.80583538584364695E-017,4.81453716015931774E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          17           2           1           1       (9.14643845475327510E-002,-0.15081138900491048)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          17           2           2           1  (-1.30055946144089912E-002,2.14444166807305908E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          17           2           3           1  (-1.33670888423981019E-002,2.20404758299086734E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          18           1           1           1  (-3.78826003067949815E-018,6.57854379990990279E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          18           1           2           1      (-7.07098913269591637E-018,-0.13157235732655270)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          18           1           3           1   (1.62959088114980597E-017,6.57855219602742070E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          18           2           1           1  (2.64287809252482936E-005,-3.57388621284107644E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          18           2           2           1  (5.62303329842880981E-003,-7.60375299654597950E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          18           2           3           1  (-5.59660792582350030E-003,7.56801880736539950E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          19           1           1           1  (3.12173326082943919E-017,-4.24818229148307339E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          19           1           2           1  (6.26998449014297878E-017,-1.16066394130341101E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          19           1           3           1   (1.52510592173213807E-017,1.58555137136424397E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          19           2           1           1   (1.32731519590835066E-006,1.55503854122988894E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          19           2           2           1   (2.82177929580544205E-004,3.30870844142291676E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          19           2           3           1 (-2.80850519187555710E-004,-3.29315741216579597E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          20           1           1           1   (6.63770489214886058E-017,2.20237831287653073E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          20           1           2           1  (2.19858125292966175E-017,-4.40553186819358546E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          20           1           3           1   (8.71808972126211447E-018,2.20288165567767693E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          20           2           1           1  (-7.62591350317570055E-005,1.11245995875280945E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          20           2           2           1  (-6.83377948328202887E-003,9.97595999374624974E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          20           2           3           1  (6.72765577325508748E-003,-9.82113975323466691E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          21           1           1           1   (1.11501691677246429E-016,5.90110259106244516E-004)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          21           1           2           1   (3.02364710721227927E-017,4.40558168886662823E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          21           1           3           1   (6.89537872062529368E-017,8.22107318983499730E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          21           2           1           1  (-7.31049043399858989E-003,1.06720128397806528E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          21           2           2           1  (-4.35948941568116508E-003,6.36384720006880848E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          21           2           3           1  (-4.50867867426836804E-003,6.58177982237578927E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          22           1           1           1   (4.07233698772212536E-017,5.30872208466453054E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          22           1           2           1   (4.73799806103709283E-017,1.44894736098888314E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          22           1           3           1 (-1.52408841347556377E-017,-1.97758968615355123E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          22           2           1           1   (3.89410478460281567E-005,1.06291974385726296E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          22           2           2           1   (8.28550984029713736E-003,2.26163293980121832E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          22           2           3           1 (-8.24656666443282678E-003,-2.25100317336999617E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          23           1           1           1 (-2.33559775315118059E-017,-4.03038464240115392E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          23           1           2           1 (-4.75255358388360526E-018,-1.44491915117190877E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          23           1           3           1   (4.70261835764882259E-017,1.13461678606034270E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          23           2           1           1  (4.19192182087250315E-005,-1.37678415548209143E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          23           2           2           1  (-1.05140112549974869E-002,3.45321407909295400E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          23           2           3           1  (1.05591566723752389E-002,-3.46804111305593285E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          24           1           1           1  (-5.08842186734811259E-017,1.48998765592024881E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          24           1           2           1 (-1.42908929579188439E-017,-2.98264622167782466E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          24           1           3           1  (-3.62743570479949102E-017,1.49101011283581198E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          24           2           1           1  (1.23990939486938526E-002,-4.07231362483000681E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          24           2           2           1  (5.88803583315849772E-003,-1.93389825619659332E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          24           2           3           1  (5.81357505106337713E-003,-1.90944054062914884E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          25           1           1           1 (-2.58915647574753662E-017,-1.31755597622637069E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          25           1           2           1  (1.76665127265888766E-017,-3.60028999293260377E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                1          25           1           3           1  (-1.53232040237919893E-017,4.91821038118662249E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          25           2           1           1 (-2.17499002021825146E-003,-3.84007373991941334E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          25           2           2           1   (4.00741084158706944E-003,1.47700989637703263E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                1          25           2           3           1 (-8.45615296088277936E-003,-2.80422126989898143E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           1           1           1           1  (-1.32253661278462728E-017,6.16112586000884497E-014)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           1           1           2           1  (-4.29560323264912630E-016,4.18257821871599309E-014)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           1           1           3           1 (-5.00681729895201078E-016,-7.35708469315950702E-015)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           1           2           1           1   (1.26762982445977317E-005,8.74299895461659444E-011)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           1           2           2           1  (-1.33905891395333441E-003,6.65839862553583732E-010)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           1           2           3           1  (1.35173524313109920E-003,-5.78466931196754821E-010)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           2           1           1           1  (1.02405948572499474E-015,-2.97484007300385623E-017)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           2           1           2           1   (1.09286608348365400E-015,3.56875834185275850E-017)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           2           1           3           1   (1.59381238233462088E-017,2.17540381670495118E-017)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           2           2           1           1  (2.83640867869887174E-003,-2.36021994014512850E-017)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           2           2           2           1  (-4.95151642683784978E-004,7.06915745269823078E-017)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           2           2           3           1  (-5.17107931139158122E-004,6.62187712789376057E-017)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           3           1           1           1 (-3.29627514796509038E-016,-4.59556983683724421E-010)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           3           1           2           1  (-2.86565556834878092E-016,3.36437051518083239E-010)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           3           1           3           1  (-7.78768389307445724E-016,1.23037287589302455E-010)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           3           2           1           1 (-2.54799125769642788E-003,-2.70349512775523281E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           3           2           2           1 (-1.26498875931966106E-003,-1.34219118398777528E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           3           2           3           1 (-1.28299391742664817E-003,-1.36129548168685164E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           4           1           1           1  (-2.02943574860490292E-017,5.65193439857402790E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           4           1           2           1   (7.71446778307038312E-017,3.02876822100320514E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           4           1           3           1  (-2.17744066952004013E-016,4.05928288158947503E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           4           2           1           1  (5.79263906623775403E-004,-2.46917196180419275E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           4           2           2           1  (6.83527591729674554E-004,-2.91359757439363463E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           4           2           3           1  (6.90754252561797018E-004,-2.94440345622251198E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           5           1           1           1   (1.94836730858695481E-016,1.51416753088241146E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           5           1           2           1 (-6.70540006319955391E-017,-3.02904512401446294E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           5           1           3           1   (8.64247456046311091E-017,1.51471771040775655E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           5           2           1           1  (7.00243119909041596E-007,-2.98526514799172388E-006)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           5           2           2           1  (7.36713084610366841E-004,-3.14031742403936102E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           5           2           3           1  (-7.25595962241070672E-004,3.09293008139870009E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           6           1           1           1   (1.51051180809202318E-017,5.47369514547968970E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           6           1           2           1 (-2.83873472178481478E-016,-1.09484291178818041E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           6           1           3           1  (-1.52352657074193162E-017,5.47475390683423938E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           6           2           1           1   (2.24370032728824897E-003,6.15053203147460613E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           6           2           2           1   (5.27634508981470254E-003,1.44638090993813259E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           6           2           3           1   (5.37793704678712556E-003,1.47422974712779612E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           7           1           1           1   (4.15161746584556754E-017,4.00780396617555872E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           7           1           2           1 (-2.44825177369777067E-017,-5.47497748331366579E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           7           1           3           1  (3.90492746366580093E-017,-1.49560777801593953E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           7           2           1           1 (-3.19292443110713586E-006,-8.74928182593602208E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           7           2           2           1 (-4.45579452726021456E-003,-1.22145412741971873E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           7           2           3           1   (4.28621733301784349E-003,1.17496856387473768E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           8           1           1           1   (9.20419142752738660E-019,7.47898887716146044E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           8           1           2           1 (-2.42801025110536308E-016,-5.47452932008937222E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           8           1           3           1 (-2.55568669407457310E-016,-2.00398606517725696E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           8           2           1           1  (5.09278102999317309E-003,-4.80368058967248213E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           8           2           2           1  (2.52839558861649681E-003,-2.38486741243176120E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           8           2           3           1  (2.56438386906790612E-003,-2.41881227508884905E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           9           1           1           1   (2.93112908696864857E-016,1.20482246386944769E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           9           1           2           1   (2.11690015391431047E-016,8.43255402706984809E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2           9           1           3           1  (-7.70009906838034673E-017,4.81714207739440458E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           9           2           1           1   (7.93296336758209618E-006,7.05622417564435653E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           9           2           2           1 (-7.75908385717302023E-004,-6.90102576015676553E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2           9           2           3           1   (7.84452288675868193E-004,6.97702268295862221E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2          10           1           1           1 (-1.46999664360059649E-016,-2.08767836560615922E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2          10           1           2           1  (-1.37359356343002086E-017,4.17598664624635399E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2          10           1           3           1 (-9.21428134420380364E-017,-2.08837720727222424E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2          10           2           1           1 (-6.67497178178032085E-004,-5.93682867756452175E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2          10           2           2           1 (-6.90866765157867237E-004,-6.14458546955218808E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2          10           2           3           1 (-6.76772339574371624E-004,-6.01923077603105320E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2          11           1           1           1   (1.85020093031128534E-017,5.42677672280467616E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2          11           1           2           1 (-3.75425471776592864E-017,-3.97273589285782688E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                2          11           1           3           1 (-2.42185567087765949E-017,-1.45431789196336868E-008)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2          11           2           1           1 (-1.69418950418682539E-002,-4.41335476519881184E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                2          11           2           2           1 (-8.41112710848402299E-003,-2.19109177207653903E-003)
